Date;SP;MNDT;?SP;?MNDT
09/23/2013;1711.44;38.48;;
09/24/2013;1707.63;38.4;-0.002226195;-0.002079002
09/25/2013;1701.71;40.0;-0.003466793;0.041666667
09/26/2013;1703.85;41.78;0.001257559;0.0445
09/27/2013;1695.52;43.0;-0.004888928;0.029200574
09/30/2013;1687.26;42.72;-0.004871662;-0.006511628
10.01.2013;1696.55;42.9;0.005505968;0.004213483
10.02.2013;1693.87;40.9;-0.001579676;-0.046620047
10.03.2013;1692.35;41.53;-0.000897353;0.015403423
10.04.2013;1691.94;43.84;-0.000242267;0.055622442
10.07.2013;1687.15;43.93;-0.00283107;0.00205292
10.08.2013;1676.79;42.65;-0.006140533;-0.029137264
10.09.2013;1662.47;40.75;-0.008540127;-0.044548652
10.10.2013;1692.56;41.89;0.018099575;0.02797546
10.11.2013;1703.44;42.5;0.006428133;0.014561948
10/14/2013;1711.03;42.49;0.00445569;-0.000235294
10/15/2013;1711.57;42.0;0.000315599;-0.011532125
10/16/2013;1721.76;41.25;0.005953598;-0.017857143
10/17/2013;1733.45;42.25;0.006789564;0.024242424
10/18/2013;1745.31;44.55;0.006841847;0.05443787
10/21/2013;1747.79;42.25;0.001420951;-0.051627385
10/22/2013;1759.33;41.11;0.006602624;-0.026982249
10/23/2013;1752.27;39.99;-0.004012891;-0.02724398
10/24/2013;1753.94;42.7;0.000953049;0.067766942
10/25/2013;1759.82;43.14;0.003352452;0.01030445
10/28/2013;1764.99;41.15;0.0029378;-0.046128883
10/29/2013;1772.09;40.82;0.004022686;-0.008019441
10/30/2013;1775.22;40.0;0.001766276;-0.020088192
10/31/2013;1768.53;38.7;-0.003768547;-0.0325
11.01.2013;1765.67;39.0;-0.001617162;0.007751938
11.04.2013;1768.78;38.38;0.001761371;-0.015897436
11.05.2013;1767.03;38.29;-0.000989383;-0.002344971
11.06.2013;1773.74;39.97;0.003797332;0.043875686
11.07.2013;1774.54;39.91;0.000451024;-0.001501126
11.08.2013;1770.78;41.5;-0.002118859;0.039839639
11.11.2013;1773.44;38.05;0.001502163;-0.08313253
11.12.2013;1771.78;37.77;-0.000936034;-0.007358739
11/13/2013;1782.0;38.82;0.005768211;0.027799841
11/14/2013;1791.53;39.08;0.005347924;0.006697579
11/15/2013;1798.22;39.25;0.003734238;0.004350051
11/18/2013;1802.33;39.0;0.002285594;-0.006369427
11/19/2013;1795.51;37.5;-0.003783991;-0.038461538
11/20/2013;1795.73;37.0;0.000122528;-0.013333333
11/21/2013;1797.16;35.11;0.000796334;-0.051081081
11/22/2013;1804.84;35.0;0.004273409;-0.003133011
11/25/2013;1808.1;35.27;0.001806254;0.007714286
11/26/2013;1808.42;37.8;0.000176981;0.07173235
11/27/2013;1808.27;38.74;-8.29453E-05;0.024867725
11/29/2013;1813.55;38.95;0.002919918;0.005420754
12.02.2013;1810.02;38.4;-0.001946459;-0.014120668
12.03.2013;1800.1;37.25;-0.005480602;-0.029947917
12.04.2013;1799.8;37.14;-0.000166657;-0.00295302
12.05.2013;1792.82;38.27;-0.003878209;0.030425417
12.06.2013;1806.04;37.33;0.007373858;-0.02456232
12.09.2013;1811.52;37.26;0.003034263;-0.001875167
12.10.2013;1808.52;37.71;-0.001656068;0.012077295
12.11.2013;1802.97;38.95;-0.003068808;0.032882525
12.12.2013;1782.99;37.93;-0.011081715;-0.02618742
12/13/2013;1780.92;39.42;-0.001160971;0.03928289
12/16/2013;1792.22;39.25;0.006345035;-0.004312532
12/17/2013;1786.77;39.1;-0.003040921;-0.003821656
12/18/2013;1811.08;39.49;0.013605556;0.009974425
12/19/2013;1810.88;40.49;-0.000110431;0.025322867
12/20/2013;1823.75;40.16;0.007107042;-0.008150161
12/23/2013;1829.75;40.43;0.003289925;0.006723108
12/24/2013;1833.32;40.35;0.001951086;-0.001978729
12/26/2013;1842.84;43.85;0.005192765;0.086741016
12/27/2013;1844.89;43.49;0.001112413;-0.008209806
12/30/2013;1842.47;44.17;-0.001311731;0.015635778
12/31/2013;1849.44;44.2;0.003782965;0.000679194
1.02.2014;1845.86;43.87;-0.001935721;-0.007466063
1.03.2014;1838.24;57.27;-0.004128157;0.305447914
1.06.2014;1837.16;59.43;-0.000587518;0.037716082
1.07.2014;1840.1;61.63;0.001600296;0.037018341
1.08.2014;1840.02;60.5;-4.34759E-05;-0.018335226
1.09.2014;1843.23;58.39;0.001744546;-0.034876033
1.10.2014;1843.15;58.9;-4.34021E-05;0.008734372
01/13/2014;1843.45;58.45;0.000162765;-0.007640068
01/14/2014;1839.26;59.37;-0.002272912;0.015739949
01/15/2014;1850.84;66.17;0.00629601;0.114535961
01/16/2014;1847.99;71.53;-0.001539841;0.081003476
01/17/2014;1846.04;75.24;-0.001055201;0.05186635
01/21/2014;1849.31;72.48;0.001771359;-0.036682616
01/22/2014;1846.87;74.4;-0.001319411;0.026490066
01/23/2014;1842.29;74.2;-0.002479871;-0.002688172
01/24/2014;1826.96;71.3;-0.008321166;-0.039083558
01/27/2014;1795.98;70.0;-0.016957131;-0.018232819
01/28/2014;1793.87;71.5;-0.001174846;0.021428571
01/29/2014;1790.15;71.0;-0.002073729;-0.006993007
01/30/2014;1798.77;71.33;0.004815239;0.004647887
01/31/2014;1793.88;76.94;-0.002718524;0.078648535
2.03.2014;1784.83;72.74;-0.005044931;-0.054587991
2.04.2014;1758.73;68.38;-0.014623241;-0.059939511
2.05.2014;1755.79;68.2;-0.001671661;-0.002632349
2.06.2014;1774.06;67.12;0.010405572;-0.015835777
2.07.2014;1798.03;70.97;0.013511381;0.057359952
2.10.2014;1799.94;78.7;0.001062274;0.108919262
2.11.2014;1823.54;79.92;0.013111548;0.015501906
2.12.2014;1826.55;75.74;0.001650636;-0.052302302
02/13/2014;1830.25;73.66;0.002025677;-0.027462371
02/14/2014;1841.65;75.89;0.006228657;0.030274233
02/18/2014;1842.87;75.3;0.000662449;-0.00777441
02/19/2014;1847.5;73.7;0.002512386;-0.02124834
02/20/2014;1842.79;73.5;-0.002549391;-0.002713704
02/21/2014;1846.13;73.88;0.001812469;0.005170068
02/24/2014;1858.71;77.98;0.006814255;0.055495398
02/25/2014;1852.91;82.3;-0.003120444;0.05539882
02/26/2014;1852.65;86.18;-0.00014032;0.047144593
02/27/2014;1854.53;87.61;0.001014763;0.016593177
02/28/2014;1867.92;88.0;0.007220158;0.004451547
