Date,SP,TGT
02/28/2013,1525.34,64.09
03/01/2013,1519.99,64.39
03/04/2013,1525.27,66.92
03/05/2013,1543.47,66.84
03/06/2013,1545.25,66.9
03/07/2013,1545.78,66.25
03/08/2013,1552.48,66.47
03/11/2013,1556.27,67.37
03/12/2013,1556.77,67.56
03/13/2013,1556.39,67.48
03/14/2013,1563.32,67.5
03/15/2013,1563.62,67.29
03/18/2013,1560.7,67.06
03/19/2013,1557.25,67.19
03/20/2013,1561.56,68.87
03/21/2013,1558.71,68.27
03/22/2013,1557.74,68.76
03/25/2013,1564.91,68.89
03/26/2013,1563.95,68.77
03/27/2013,1564.07,69.84
03/28/2013,1570.28,69.43
04/01/2013,1570.57,68.83
04/02/2013,1573.66,69.11
04/03/2013,1571.47,68.56
04/04/2013,1562.6,68.83
04/05/2013,1559.98,68.89
04/08/2013,1563.07,69.49
04/09/2013,1573.89,69.46
04/10/2013,1589.07,69.24
04/11/2013,1597.35,69.91
04/12/2013,1593.3,69.71
04/15/2013,1588.84,69.66
04/16/2013,1575.35,68.68
04/17/2013,1574.57,68.93
04/18/2013,1554.38,68.85
04/19/2013,1555.89,69.22
04/22/2013,1565.55,69.19
04/23/2013,1579.58,69.92
04/24/2013,1583.0,70.5
04/25/2013,1592.64,70.99
04/26/2013,1585.78,70.98
04/29/2013,1596.65,70.75
04/30/2013,1597.57,70.64
05/01/2013,1597.55,70.83
05/02/2013,1598.6,69.75
05/03/2013,1618.46,70.72
05/06/2013,1619.77,70.36
05/07/2013,1626.03,70.75
05/08/2013,1632.78,70.45
05/09/2013,1635.01,70.08
05/10/2013,1633.7,69.74
05/13/2013,1636.0,69.7
05/14/2013,1651.1,69.8
05/15/2013,1661.49,70.48
05/16/2013,1660.51,70.35
05/17/2013,1667.47,71.24
05/20/2013,1672.84,71.1
05/21/2013,1674.93,71.91
05/22/2013,1687.18,69.7
05/23/2013,1655.5,69.27
05/24/2013,1649.78,69.73
05/28/2013,1674.21,71.04
05/29/2013,1656.57,69.89
05/30/2013,1661.91,70.55
05/31/2013,1658.99,70.58
06/03/2013,1640.42,71.13
06/04/2013,1646.53,72.77
06/05/2013,1629.31,71.74
06/06/2013,1622.56,70.27
06/07/2013,1644.4,70.88
06/10/2013,1648.69,70.75
06/11/2013,1640.13,70.56
06/12/2013,1637.71,70.65
06/13/2013,1639.25,69.81
06/14/2013,1640.8,69.63
06/17/2013,1646.5,70.01
06/18/2013,1654.19,70.22
06/19/2013,1652.45,70.33
06/20/2013,1624.62,69.09
06/21/2013,1599.19,69.28
06/24/2013,1588.77,68.74
06/25/2013,1593.79,69.35
06/26/2013,1606.83,69.52
06/27/2013,1620.07,69.64
06/28/2013,1615.94,69.2
07/01/2013,1626.61,70.06
07/02/2013,1624.26,70.36
07/03/2013,1618.97,69.45
07/05/2013,1632.07,70.46
07/08/2013,1644.68,71.22
07/09/2013,1654.18,71.97
07/10/2013,1657.92,72.23
07/11/2013,1676.63,72.94
07/12/2013,1680.19,72.56
07/15/2013,1684.51,72.65
07/16/2013,1683.73,72.6
07/17/2013,1684.75,72.66
07/18/2013,1693.12,73.0
07/19/2013,1692.09,72.83
07/22/2013,1697.61,73.08
07/23/2013,1698.78,73.37
07/24/2013,1698.38,73.5
07/25/2013,1690.94,73.16
07/26/2013,1691.85,71.59
07/29/2013,1690.92,71.66
07/30/2013,1693.19,72.05
07/31/2013,1698.43,71.9
08/01/2013,1707.85,71.92
08/02/2013,1709.67,71.58
08/05/2013,1709.24,72.07
08/06/2013,1705.79,71.93
08/07/2013,1695.3,71.86
08/08/2013,1700.18,71.69
08/09/2013,1699.42,71.23
08/12/2013,1691.49,70.94
08/13/2013,1696.81,71.26
08/14/2013,1695.52,70.83
08/15/2013,1679.61,69.5
08/16/2013,1663.6,69.05
08/19/2013,1659.18,68.74
08/20/2013,1658.92,68.62
08/21/2013,1656.99,66.93
08/22/2013,1659.55,65.39
08/23/2013,1664.85,64.77
08/26/2013,1669.51,64.9
08/27/2013,1652.54,63.87
08/28/2013,1641.18,63.58
08/29/2013,1646.41,63.5
08/30/2013,1640.08,63.39
09/03/2013,1651.35,63.81
09/04/2013,1655.72,63.8
09/05/2013,1659.17,63.9
09/06/2013,1664.83,63.77
09/09/2013,1672.4,64.02
09/10/2013,1684.09,64.89
09/11/2013,1689.13,65.01
09/12/2013,1689.97,65.24
09/13/2013,1688.73,64.51
09/16/2013,1704.95,64.45
09/17/2013,1705.52,64.44
09/18/2013,1729.44,65.53
09/19/2013,1729.86,65.59
09/20/2013,1725.23,65.49
09/23/2013,1711.44,64.65
09/24/2013,1707.63,64.25
09/25/2013,1701.71,64.0
09/26/2013,1703.85,63.91
09/27/2013,1695.52,64.28
09/30/2013,1687.26,63.99
10/01/2013,1696.55,64.08
10/02/2013,1693.87,63.72
10/03/2013,1692.35,63.73
10/04/2013,1691.94,63.45
10/07/2013,1687.15,63.31
10/08/2013,1676.79,62.84
10/09/2013,1662.47,62.81
10/10/2013,1692.56,63.58
10/11/2013,1703.44,63.23
10/14/2013,1711.03,63.72
10/15/2013,1711.57,63.55
10/16/2013,1721.76,63.9
10/17/2013,1733.45,64.88
10/18/2013,1745.31,65.26
10/21/2013,1747.79,64.93
10/22/2013,1759.33,65.46
10/23/2013,1752.27,65.18
10/24/2013,1753.94,64.55
10/25/2013,1759.82,64.18
10/28/2013,1764.99,65.06
10/29/2013,1772.09,64.9
10/30/2013,1775.22,65.95
10/31/2013,1768.53,66.11
11/01/2013,1765.67,64.93
11/04/2013,1768.78,65.36
11/05/2013,1767.03,65.25
11/06/2013,1773.74,66.08
11/07/2013,1774.54,65.99
11/08/2013,1770.78,65.13
11/11/2013,1773.44,65.85
11/12/2013,1771.78,66.09
11/13/2013,1782.0,66.95
11/14/2013,1791.53,66.79
11/15/2013,1798.22,67.06
11/18/2013,1802.33,66.79
11/19/2013,1795.51,66.93
11/20/2013,1795.73,67.25
11/21/2013,1797.16,64.92
11/22/2013,1804.84,64.09
11/25/2013,1808.1,63.95
11/26/2013,1808.42,64.42
11/27/2013,1808.27,64.79
11/29/2013,1813.55,64.99
12/02/2013,1810.02,63.99
12/03/2013,1800.1,63.18
12/04/2013,1799.8,63.58
12/05/2013,1792.82,63.75
12/06/2013,1806.04,63.57
12/09/2013,1811.52,63.81
12/10/2013,1808.52,63.46
12/11/2013,1802.97,63.48
12/12/2013,1782.99,63.24
12/13/2013,1780.92,63.24
12/16/2013,1792.22,62.51
12/17/2013,1786.77,62.15
12/18/2013,1811.08,63.59
12/19/2013,1810.88,62.89
12/20/2013,1823.75,62.66
12/23/2013,1829.75,62.15
12/24/2013,1833.32,61.75
12/26/2013,1842.84,62.59
12/27/2013,1844.89,62.79
12/30/2013,1842.47,62.5
12/31/2013,1849.44,63.8
01/02/2014,1845.86,64.17
01/03/2014,1838.24,63.89
01/06/2014,1837.16,63.69
01/07/2014,1840.1,63.29
01/08/2014,1840.02,62.82
01/09/2014,1843.23,63.59
01/10/2014,1843.15,63.63
01/13/2014,1843.45,62.23
01/14/2014,1839.26,61.76
01/15/2014,1850.84,61.87
01/16/2014,1847.99,61.55
01/17/2014,1846.04,60.93
01/21/2014,1849.31,59.81
01/22/2014,1846.87,59.82
01/23/2014,1842.29,58.72
01/24/2014,1826.96,58.6
01/27/2014,1795.98,57.96
01/28/2014,1793.87,58.29
01/29/2014,1790.15,57.86
01/30/2014,1798.77,57.2
01/31/2014,1793.88,56.98
02/03/2014,1784.83,56.87
02/04/2014,1758.73,55.87
02/05/2014,1755.79,55.19
02/06/2014,1774.06,56.0
02/07/2014,1798.03,56.41
02/10/2014,1799.94,56.69
02/11/2014,1823.54,57.38
02/12/2014,1826.55,57.17
02/13/2014,1830.25,57.36
02/14/2014,1841.65,56.69
02/18/2014,1842.87,56.64
02/19/2014,1847.5,57.82
02/20/2014,1842.79,57.4
02/21/2014,1846.13,56.8
02/24/2014,1858.71,56.64
02/25/2014,1852.91,56.61
02/26/2014,1852.65,61.18
02/27/2014,1854.53,60.78
02/28/2014,1867.92,62.88
