Date;SP;MNDT;TGT;?SP;?MNDT;?TGT
09/23/2013;1711.44;38.48;64.65;;;
09/24/2013;1707.63;38.4;64.25;-0.002226195;-0.002079002;-0.006187162
09/25/2013;1701.71;40.0;64.0;-0.003466793;0.041666667;-0.003891051
09/26/2013;1703.85;41.78;63.91;0.001257559;0.0445;-0.00140625
09/27/2013;1695.52;43.0;64.28;-0.004888928;0.029200574;0.005789391
09/30/2013;1687.26;42.72;63.99;-0.004871662;-0.006511628;-0.004511512
10.01.2013;1696.55;42.9;64.08;0.005505968;0.004213483;0.00140647
10.02.2013;1693.87;40.9;63.72;-0.001579676;-0.046620047;-0.005617978
10.03.2013;1692.35;41.53;63.73;-0.000897353;0.015403423;0.000156937
10.04.2013;1691.94;43.84;63.45;-0.000242267;0.055622442;-0.004393535
10.07.2013;1687.15;43.93;63.31;-0.00283107;0.00205292;-0.002206462
10.08.2013;1676.79;42.65;62.84;-0.006140533;-0.029137264;-0.007423788
10.09.2013;1662.47;40.75;62.81;-0.008540127;-0.044548652;-0.000477403
10.10.2013;1692.56;41.89;63.58;0.018099575;0.02797546;0.012259194
10.11.2013;1703.44;42.5;63.23;0.006428133;0.014561948;-0.005504876
10/14/2013;1711.03;42.49;63.72;0.00445569;-0.000235294;0.007749486
10/15/2013;1711.57;42.0;63.55;0.000315599;-0.011532125;-0.002667922
10/16/2013;1721.76;41.25;63.9;0.005953598;-0.017857143;0.005507474
10/17/2013;1733.45;42.25;64.88;0.006789564;0.024242424;0.015336463
10/18/2013;1745.31;44.55;65.26;0.006841847;0.05443787;0.005856967
10/21/2013;1747.79;42.25;64.93;0.001420951;-0.051627385;-0.005056696
10/22/2013;1759.33;41.11;65.46;0.006602624;-0.026982249;0.008162637
10/23/2013;1752.27;39.99;65.18;-0.004012891;-0.02724398;-0.004277421
10/24/2013;1753.94;42.7;64.55;0.000953049;0.067766942;-0.009665542
10/25/2013;1759.82;43.14;64.18;0.003352452;0.01030445;-0.005731991
10/28/2013;1764.99;41.15;65.06;0.0029378;-0.046128883;0.013711437
10/29/2013;1772.09;40.82;64.9;0.004022686;-0.008019441;-0.002459268
10/30/2013;1775.22;40.0;65.95;0.001766276;-0.020088192;0.016178737
10/31/2013;1768.53;38.7;66.11;-0.003768547;-0.0325;0.00242608
11.01.2013;1765.67;39.0;64.93;-0.001617162;0.007751938;-0.017849039
11.04.2013;1768.78;38.38;65.36;0.001761371;-0.015897436;0.006622517
11.05.2013;1767.03;38.29;65.25;-0.000989383;-0.002344971;-0.001682987
11.06.2013;1773.74;39.97;66.08;0.003797332;0.043875686;0.012720307
11.07.2013;1774.54;39.91;65.99;0.000451024;-0.001501126;-0.001361985
11.08.2013;1770.78;41.5;65.13;-0.002118859;0.039839639;-0.013032278
11.11.2013;1773.44;38.05;65.85;0.001502163;-0.08313253;0.011054813
11.12.2013;1771.78;37.77;66.09;-0.000936034;-0.007358739;0.003644647
11/13/2013;1782.0;38.82;66.95;0.005768211;0.027799841;0.013012559
11/14/2013;1791.53;39.08;66.79;0.005347924;0.006697579;-0.002389843
11/15/2013;1798.22;39.25;67.06;0.003734238;0.004350051;0.004042521
11/18/2013;1802.33;39.0;66.79;0.002285594;-0.006369427;-0.004026245
11/19/2013;1795.51;37.5;66.93;-0.003783991;-0.038461538;0.002096122
11/20/2013;1795.73;37.0;67.25;0.000122528;-0.013333333;0.004781115
11/21/2013;1797.16;35.11;64.92;0.000796334;-0.051081081;-0.03464684
11/22/2013;1804.84;35.0;64.09;0.004273409;-0.003133011;-0.012784966
11/25/2013;1808.1;35.27;63.95;0.001806254;0.007714286;-0.002184428
11/26/2013;1808.42;37.8;64.42;0.000176981;0.07173235;0.007349492
11/27/2013;1808.27;38.74;64.79;-8.29453E-05;0.024867725;0.005743558
11/29/2013;1813.55;38.95;64.99;0.002919918;0.005420754;0.003086896
12.02.2013;1810.02;38.4;63.99;-0.001946459;-0.014120668;-0.015386983
12.03.2013;1800.1;37.25;63.18;-0.005480602;-0.029947917;-0.012658228
12.04.2013;1799.8;37.14;63.58;-0.000166657;-0.00295302;0.006331117
12.05.2013;1792.82;38.27;63.75;-0.003878209;0.030425417;0.002673797
12.06.2013;1806.04;37.33;63.57;0.007373858;-0.02456232;-0.002823529
12.09.2013;1811.52;37.26;63.81;0.003034263;-0.001875167;0.003775366
12.10.2013;1808.52;37.71;63.46;-0.001656068;0.012077295;-0.005485034
12.11.2013;1802.97;38.95;63.48;-0.003068808;0.032882525;0.000315159
12.12.2013;1782.99;37.93;63.24;-0.011081715;-0.02618742;-0.003780718
12/13/2013;1780.92;39.42;63.24;-0.001160971;0.03928289;0
12/16/2013;1792.22;39.25;62.51;0.006345035;-0.004312532;-0.011543327
12/17/2013;1786.77;39.1;62.15;-0.003040921;-0.003821656;-0.005759079
12/18/2013;1811.08;39.49;63.59;0.013605556;0.009974425;0.023169751
12/19/2013;1810.88;40.49;62.89;-0.000110431;0.025322867;-0.01100802
12/20/2013;1823.75;40.16;62.66;0.007107042;-0.008150161;-0.003657179
12/23/2013;1829.75;40.43;62.15;0.003289925;0.006723108;-0.008139164
12/24/2013;1833.32;40.35;61.75;0.001951086;-0.001978729;-0.006436042
12/26/2013;1842.84;43.85;62.59;0.005192765;0.086741016;0.013603239
12/27/2013;1844.89;43.49;62.79;0.001112413;-0.008209806;0.003195399
12/30/2013;1842.47;44.17;62.5;-0.001311731;0.015635778;-0.00461857
12/31/2013;1849.44;44.2;63.8;0.003782965;0.000679194;0.0208
1.02.2014;1845.86;43.87;64.17;-0.001935721;-0.007466063;0.005799373
1.03.2014;1838.24;57.27;63.89;-0.004128157;0.305447914;-0.00436341
1.06.2014;1837.16;59.43;63.69;-0.000587518;0.037716082;-0.00313038
1.07.2014;1840.1;61.63;63.29;0.001600296;0.037018341;-0.006280421
1.08.2014;1840.02;60.5;62.82;-4.34759E-05;-0.018335226;-0.007426134
1.09.2014;1843.23;58.39;63.59;0.001744546;-0.034876033;0.012257243
1.10.2014;1843.15;58.9;63.63;-4.34021E-05;0.008734372;0.00062903
01/13/2014;1843.45;58.45;62.23;0.000162765;-0.007640068;-0.0220022
01/14/2014;1839.26;59.37;61.76;-0.002272912;0.015739949;-0.007552627
01/15/2014;1850.84;66.17;61.87;0.00629601;0.114535961;0.001781088
01/16/2014;1847.99;71.53;61.55;-0.001539841;0.081003476;-0.005172135
01/17/2014;1846.04;75.24;60.93;-0.001055201;0.05186635;-0.010073111
01/21/2014;1849.31;72.48;59.81;0.001771359;-0.036682616;-0.01838175
01/22/2014;1846.87;74.4;59.82;-0.001319411;0.026490066;0.000167196
01/23/2014;1842.29;74.2;58.72;-0.002479871;-0.002688172;-0.018388499
01/24/2014;1826.96;71.3;58.6;-0.008321166;-0.039083558;-0.002043597
01/27/2014;1795.98;70.0;57.96;-0.016957131;-0.018232819;-0.010921502
01/28/2014;1793.87;71.5;58.29;-0.001174846;0.021428571;0.005693582
01/29/2014;1790.15;71.0;57.86;-0.002073729;-0.006993007;-0.007376909
01/30/2014;1798.77;71.33;57.2;0.004815239;0.004647887;-0.011406844
01/31/2014;1793.88;76.94;56.98;-0.002718524;0.078648535;-0.003846154
2.03.2014;1784.83;72.74;56.87;-0.005044931;-0.054587991;-0.001930502
2.04.2014;1758.73;68.38;55.87;-0.014623241;-0.059939511;-0.017583963
2.05.2014;1755.79;68.2;55.19;-0.001671661;-0.002632349;-0.012171112
2.06.2014;1774.06;67.12;56.0;0.010405572;-0.015835777;0.014676572
2.07.2014;1798.03;70.97;56.41;0.013511381;0.057359952;0.007321429
2.10.2014;1799.94;78.7;56.69;0.001062274;0.108919262;0.004963659
2.11.2014;1823.54;79.92;57.38;0.013111548;0.015501906;0.012171459
2.12.2014;1826.55;75.74;57.17;0.001650636;-0.052302302;-0.003659812
02/13/2014;1830.25;73.66;57.36;0.002025677;-0.027462371;0.003323421
02/14/2014;1841.65;75.89;56.69;0.006228657;0.030274233;-0.011680614
02/18/2014;1842.87;75.3;56.64;0.000662449;-0.00777441;-0.00088199
02/19/2014;1847.5;73.7;57.82;0.002512386;-0.02124834;0.020833333
02/20/2014;1842.79;73.5;57.4;-0.002549391;-0.002713704;-0.007263923
02/21/2014;1846.13;73.88;56.8;0.001812469;0.005170068;-0.010452962
02/24/2014;1858.71;77.98;56.64;0.006814255;0.055495398;-0.002816901
02/25/2014;1852.91;82.3;56.61;-0.003120444;0.05539882;-0.000529661
02/26/2014;1852.65;86.18;61.18;-0.00014032;0.047144593;0.080727787
02/27/2014;1854.53;87.61;60.78;0.001014763;0.016593177;-0.006538084
02/28/2014;1867.92;88.0;62.88;0.007220158;0.004451547;0.034550839
